reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,clean_content
e98e8a27-bd44-4aa9-b261-f84e65f42f12,Semoga Ridho1973,https://play-lh.googleusercontent.com/a-/ALV-UjWVegZNRs9BlIcCQD90pnxSjLxnXTeFQFz5cYdSUexkNtkJjM5k_w,Tiv id,5,0,,2024-11-22 04:27:14,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-22 04:33:56,,positif,tiv id
0d6e2c4b-d4d8-4bab-b6df-3a41fc1370ec,Capricorn,https://play-lh.googleusercontent.com/a-/ALV-UjV0_Lgavnbjyzb7liRQjoqfOh1LXCCMNpZ5ze0TrUL1nUYebw,gak bisa dibuka kenapa ya,2,0,3.12.0,2024-11-22 02:42:55,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Untuk hal tersebut, mohon berkenan update aplikasi TIX ID Anda ke versi terbaru lalu clear cache memory atau restart smartphone Anda. Jika masih terkendala, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-22 02:48:57,3.12.0,negatif,gak buka kenapa ya
fffb5979-17e0-4322-854a-303016aa2735,Arif Nugroho,https://play-lh.googleusercontent.com/a-/ALV-UjWG1gEp1e-6MrWhC0ayRo_8LFwzlIsSc0us9K9XVGkDMdyUvABb,Bagus sih... cuma kenapa kalo pesen disini kena biaya tambahan,3,0,3.12.0,2024-11-21 14:52:20,"Hi TIX Hunter, biaya layanan aplikasi yang berlaku adalah biaya resmi yang sudah termasuk pajak. Terima kasih atas saran Anda untuk meningkatkan kualitas kami. Jika Anda memiliki pertanyaan dan saran lainnya, Anda dapat menghubungi kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-22 02:04:23,3.12.0,netral,bagus sih cuma kenapa kalo sen sini kena biaya tambah
adf0ee0e-356a-4675-9e33-eb637b9576b6,Muhammad Ayub,https://play-lh.googleusercontent.com/a-/ALV-UjXfVBkd1p7eE0k6BDmpoj0P7owAkocgMiXxb1UTpXbCnU9dak0,Berikan promo untuk pelanggan setia tix id,5,0,3.12.0,2024-11-21 11:53:27,"Hi TIX Hunter, terima kasih atas review yang diberikan. Tentunya TIX ID selalu memiliki promo menarik dan beragam. Informasi promo telah kami muat di aplikasi TIX ID pada banner TIX ID app dan juga sosial media TIX ID. Jika Anda memiliki pertanyaan lain, hubungi kami melalui email di help@tix.id. Terima kasih/Rina",2024-11-21 12:04:27,3.12.0,positif,ikan promo langgan setia tix id
f380d6ed-4651-4526-acbc-dae6d4be0b39,Prabu Candra Prawira,https://play-lh.googleusercontent.com/a/ACg8ocJjUUmTlMJeA_iIFxLylkEBPoVI4efJZoOE4iCk7WQtZSU4hg=mo,Apk nga ga support klo ada kendala seperti re schedule atau batal karena salah pilih bioskop,1,2,3.12.0,2024-11-20 23:24:28,"Hi TIX Hunter, setelah pembelian tiket Anda dinyatakan berhasil, maka Anda tidak dapat membatalkan atau meminta kembali dana yang telah dibayarkan, dikarenakan semua penjualan bersifat final. Agar terhindar dari masalah ini, kami menyarankan agar Anda memastikan kembali detail pembelian sebelum melakukan pembayaran. Terima kasih /Miko",2024-11-21 02:12:26,3.12.0,negatif,apk nga support klo ada kendala seperti re schedule batal salah pilih bioskop
68fc789d-2586-4b8e-9328-67cc9b2c4a67,M Ilham,https://play-lh.googleusercontent.com/a/ACg8ocKleSXTK6bT9nDAcH0fbrE0g989YuPnxCt3kVtGkeI06QD60w=mo,mantap sekali,4,0,3.12.0,2024-11-20 15:44:11,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-21 02:09:06,3.12.0,positif,mantap sekali
63a807a9-a547-4317-a108-1100f9aab308,JOHAN 79,https://play-lh.googleusercontent.com/a/ACg8ocIZlTJAkU5aiO_YdTIaecAyzinDLJxA49bLFeTQyDMH8x9wGA=mo,"Apaan sih, mau tukar voucher pakai loyalty poin gagal terus, kuota habis... Niat ga buat program ?",1,0,3.12.0,2024-11-20 03:59:50,"Hi TIX Hunter, mengenai penukaran coins TIX VIP, untuk kuota penukaran terbatas. Kami sarankan Anda melakukan pengecekan secara berkala pada aplikasi TIX ID Anda pada halaman TIX VIP. Untuk informasi lebih lengkap silahkan menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-20 04:03:26,3.12.0,negatif,apa sih mau tukar voucher pakai loyalty poin gagal terus kuota habis niat buat program
ecba40ca-73f8-4aac-b57c-26dfe59be92d,Rudy Gunawan,https://play-lh.googleusercontent.com/a/ACg8ocKzoGn-VXidiThbYABqByCjpRvlWXhMwWX68aKKQ4EYAmkh4g=mo,bisa tau apa yang terbaru,5,0,,2024-11-18 09:48:44,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2024-11-18 09:53:00,,positif,tau apa baru
b2e86182-233d-4376-9999-05e2cd7bbfd6,Ahmad Fauzi,https://play-lh.googleusercontent.com/a/ACg8ocJPo-52TS30UvgHfKNanC-QduM4Z-crNL3zWK4UJn7SpbALcg=mo,Aplikasi jelek,1,0,,2024-11-18 07:10:37,"Hi TIX Hunter, kami mohon maaf atas ketidaknyamanan yang Anda alami. Bila Anda memiliki kendala atau pertanyaan seputar aplikasi TIX ID, mohon berkenan mengirimkan detailnya kepada kami melalui email di help@tix.id agar dapat kami bantu memberikan solusi. Terima kasih/Bagas",2024-11-18 07:14:36,,negatif,aplikasi jelek
46b6ca2c-7de9-47f0-aa26-6c81ef8feee2,Supar,https://play-lh.googleusercontent.com/a-/ALV-UjVq32WRJ_dI4XqcuQrWxypUAnMbDYf6hv5W4VhKG-dKxPUOZG8,Supardi,5,0,3.12.0,2024-11-18 06:34:49,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-18 06:37:02,3.12.0,positif,supardi
4b36a876-1fc3-4e24-9216-54f16a2d1f27,Rachman Saputra Hemeto,https://play-lh.googleusercontent.com/a-/ALV-UjVaXRg9hGvbLJhwdtq-ASmNtIkiX_IRZ9SbkMm4e86KZzGKLcY8,aplikasinya bagus,5,0,3.12.0,2024-11-18 00:40:40,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-18 02:23:16,3.12.0,positif,aplikasi bagus
51c03ba0-03d1-4b94-932c-0052a5eb03ce,Wahono sumajati Wahono sumajati ahkiran bersambung,https://play-lh.googleusercontent.com/a-/ALV-UjXkyYfNNxFDuWmKXiSssY8G3aMuQPMTUNn18BQXi3xz6C1ysFU,Wahono sumajati mas hanya,5,0,,2024-11-17 17:20:38,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-18 02:22:38,,positif,wahono sumajati mas
82d4ec13-8d12-438d-92f2-110a7d5569d3,Edi kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocJXVbSz1WxMb1jBsSzxai9tGiq2zMSxFTcwzN90Hfbgy_cghw=mo,"Lemot banget,mau pesan tiket aja ga bisa2...",1,1,3.12.0,2024-11-17 07:59:19,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Mohon untuk lakukan tips berikut yaitu clear data terlebih dahulu lalu nyalakan airplane mode beberapa saat. Setelah itu Anda dapat mencoba kembali. Jika masih terkendala, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2024-11-17 08:11:21,3.12.0,negatif,lot bangetmau pesan tiket
2381a22d-dbc3-43e4-9716-b4b5bf31a357,Herman,https://play-lh.googleusercontent.com/a-/ALV-UjW-iZZAj7S8UxQwehrrtp8FBT0-k-favxblmujnR8SkZtParAs9,sangat membantu,5,0,3.12.0,2024-11-17 02:03:05,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2024-11-17 04:03:01,3.12.0,positif,bantu
e9a3229b-67d0-4576-bc1f-d20dab8164c6,Vellysca Patricia,https://play-lh.googleusercontent.com/a-/ALV-UjVQp_boT6PfcL5p66stMbsWUtLy74oRps8yIXQdKP4qgPC90oNf3w,"kena refund tiba tiba saldo terpotong, dan saldo saya tidak kembali, saya mohon saldo saya dikembalikan",1,1,3.12.0,2024-11-16 12:29:22,"Hi TIX Hunter, terima kasih atas review Anda dan kami mohon maaf atas ketidaknyamanan yang terjadi. Mohon berkenan mengirimkan info lengkapnya dengan menghubungi customer service kami melalui email di help@tix.id. Terima kasih/Miko",2024-11-17 03:07:17,3.12.0,negatif,kena refund tiba tiba saldo potong saldo kembali mohon saldo kembali
d1559a24-c3c7-49f6-9520-df48dfff10c1,Andi Satriandi,https://play-lh.googleusercontent.com/a/ACg8ocI4MWfalMteBSm55j_o9tw7z2jkXOVV-vBy4W60888YHVMr2g=mo,kerenn,5,0,3.12.0,2024-11-16 07:47:26,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Rina",2024-11-16 08:06:54,3.12.0,positif,kerenn
a79a8a53-1638-453b-9776-1a8a3803e971,Epin Liando_jfl,https://play-lh.googleusercontent.com/a-/ALV-UjWvy2q6ts7MBBNSPiCij0hr8XbJ1HrN_9XvOGm6pm1mOUAGqN8,mantap,5,0,3.10.0,2024-11-16 04:17:47,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Rina",2024-11-16 04:26:57,3.10.0,positif,mantap
38a0470f-a0a7-41b6-97fa-eea15ab126e8,Nugrah Panji Triatmoko,https://play-lh.googleusercontent.com/a-/ALV-UjWUP6f34LV6degpj4McWo-TbklLoA-TeCr4zbBHLd9x2A_DoeTb,Aplikasi payah. Baru cek out tiba-toba gagal refund. Alasan ga jelas,1,1,3.12.0,2024-11-16 03:38:00,"Hi TIX Hunter, kami mohon maaf atas ketidaknyamanan yang Anda alami. Semua pemesanan yang masuk berdasarkan first come first served. Sehingga seat yang telah dibooking akan di refund secara otomatis. Jika Anda memiliki pertanyaan lainnya, hubungi kami melalui email di help@tix.id. Terima kasih/Rina",2024-11-16 03:59:02,3.12.0,negatif,aplikasi payah baru cek out tibatoba gagal refund alas jelas
483d7adf-f23b-4309-947b-8d9fe80900e0,Nurasiah Nur,https://play-lh.googleusercontent.com/a/ACg8ocILR0dNdvCGLGn2fyi02n21dL3tG8g2CAIR54hHTbLHVfxUZg=mo,Kenapa aplikasi tidak bisa di buka,5,0,3.12.0,2024-11-16 02:58:39,"Hi TIX Hunter, kami mohon maaf atas ketidaknyamanan yang Anda alami. Silahkan lakukan pembaharuan di aplikasi TIX ID Anda dan pastikan jaringan internet Anda stabil. Mohon berkenan mengirimkan detailnya kepada kami melalui email di help@tix.id. Terima kasih/Rina",2024-11-16 03:32:27,3.12.0,positif,kenapa aplikasi buka
cd3dd53b-0765-47b2-b53f-98937e499187,Abby Bagaskara,https://play-lh.googleusercontent.com/a-/ALV-UjUXLiH2ZVj__c1Y-y9CKKoF9Pq4PSjIsjwOl67abIZAghHnWUSO,berguna sekali buat melihat ketersediaan tiket cgv dan cinepolis,5,0,3.12.0,2024-11-15 14:26:38,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Rina",2024-11-16 02:54:37,3.12.0,positif,guna sekali buat lihat sedia tiket cgv cepol
a6e3e5d1-9ea3-4408-89a9-545c71c56763,al zy25,https://play-lh.googleusercontent.com/a-/ALV-UjWBpc5nO66x_wh1_yGEW7xHCSlIMuabQ5nZQW6D_gOPk-PCQp0,aplikasi nya bagus,5,0,,2024-11-15 06:05:56,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-15 06:18:14,,positif,aplikasi bagus
23e155ae-cb89-4a64-adda-dd7f89f65924,Rika amelia Putri,https://play-lh.googleusercontent.com/a-/ALV-UjWhTvhsrJgBwhB85kLBHb5h_LsV-dL0k0miJJ7fGYovaYb09DNp,"Aplikasi tix id ini sangat membantu kita kalau mau cari film untuk nonton di bioskop, 👍👍👍👍",5,0,3.12.0,2024-11-14 13:29:36,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2024-11-14 13:34:35,3.12.0,positif,aplikasi tix id bantu mau cari film nonton bioskop
3fc74a14-9073-4f9d-951e-c6366a881b16,Rossi Saragih,https://play-lh.googleusercontent.com/a/ACg8ocIx8_cYJX0KSQudxt1n2fJLpxXrxOxBuUmvvCQEkj4uCDdmGQ=mo,baik,5,0,3.12.0,2024-11-14 13:28:57,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2024-11-14 13:34:23,3.12.0,positif,baik
0a56c106-784c-48b2-9308-f90e033d7aff,Rijan Merliyanto,https://play-lh.googleusercontent.com/a/ACg8ocKgAhXUeQMcWkSrb6mwHX-za7qjOci-VBRtYwhCq3Uw85b66g=mo,"Pemesanan tiket terbaik, tapi kenapa hari ini untuk wilayah Cianjur tidak bisa pesan tiket ya ? Mohon atensinya soalnya mau pesan tiket hari ini banyak yang mau nnton. Terimakasih.",5,1,3.12.0,2024-11-14 05:44:17,"Hi TIX Hunter, terima kasih atas review yang diberikan. Untuk saat ini bioskop Cianjur XXI sedang mengalami kendala. Kami sarankan Anda dapat cek secara berkala di aplikasi TIX ID. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2024-11-14 06:04:47,3.12.0,positif,mesan tiket baik kenapa hari wilayah cianjur pesan tiket ya mohon atensi soal mau pesan tiket hari banyak mau nnton terimakasih
89e8321f-b01b-49a3-a8bf-d37e0b81b255,aldi Muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjUeRxbureNoisVVFKLJ25_BdkZC520kWRSW29Y6OU-X9PiNIho,Luar biasa,5,0,3.12.0,2024-11-14 02:08:01,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-14 02:45:43,3.12.0,positif,luar biasa
50347801-6a0c-4f98-ac3b-743376b1601b,Johan Sriworo,https://play-lh.googleusercontent.com/a-/ALV-UjV7XT6_DzbYPxT3WL41igxF5WH99HFKzgXNnX1ngiDZBDtTJWAI,selalu beli tiket di sini.. sangat praktis,5,0,2.3.0,2024-11-13 12:49:36,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-14 02:21:57,2.3.0,positif,selalu beli tiket sini praktis
703f6832-5e67-4d3a-884b-8888c49d9d23,Zie Puspitasari,https://play-lh.googleusercontent.com/a/ACg8ocKt1SlykzCkfJfGK19IlzyjQV9DBj--9edH2BkVByr9uL-oJw=mo,"Ini gimana kok poin nya ga bisa ditukar ? Padahal ada 9000 koin tapi ditukar 7000 gak bisa alasannya sdh habis kuotanya . Di tukar yg 4000 jg g bisa jg.. padahal sdh dicoba pagi2 ttp ga BS dicoba siang g bisa jg , sore ,malem sama aja ...",1,8,3.12.0,2024-11-13 05:20:21,"Hi TIX Hunter, mengenai penukaran coins TIX VIP, untuk kuota penukaran terbatas. Kami sarankan Anda melakukan pengecekan secara berkala pada aplikasi TIX ID Anda pada halaman TIX VIP. Untuk informasi lebih lengkap silahkan menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-13 05:30:40,3.12.0,negatif,gimana kok poin tukar padahal ada koin tukar gak alas sdh habis kuota tukar jg g jg padahal sdh coba pagi ttp bs coba siang g jg sore malem sama
e492e5f3-4bea-4473-9373-b07f6df82fc8,MUHAMMAD ANSORI,https://play-lh.googleusercontent.com/a-/ALV-UjXjDBud058555yD30ga2cBdMXBhnm8JH9q5BaUc7_lvU_2t7DaE0A,Bagus dan Joss,5,0,3.10.0,2024-11-12 12:12:45,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2024-11-12 12:16:00,3.10.0,positif,bagus joss
6127ff1b-7063-466f-baa3-446a1fb76ec7,Mery Andani,https://play-lh.googleusercontent.com/a/ACg8ocJEsvCSQ8D6pgf6M16YvrHPpRCuDk4JFh96DTCc1IWghBZO7Q=mo,Good night,5,0,3.10.0,2024-11-12 11:28:41,"Hi TIX Hunter, thank you for your review. Hopefully, TIX ID can be your favorite choice to buy movie tickets at your favorite cinema. If you have any questions, please get in touch with our Customer Service e-mail at help@tix.id. Thank you//Mko",2024-11-12 11:32:09,3.10.0,positif,good night
59b09c3f-90ee-485c-b991-70eac61f4f6a,Sani Franoto,https://play-lh.googleusercontent.com/a/ACg8ocKmoqntldZUvZjCYBGTZQVZp2c3H5194UzX5oSiyDE4YGduoIo=mo,sgt keren,5,0,3.10.0,2024-11-12 09:18:31,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-12 09:21:26,3.10.0,positif,sgt keren
fe177db9-f6d2-4d29-b57a-6de44a1d254e,Yudhi Pramana,https://play-lh.googleusercontent.com/a-/ALV-UjU6Fj6nhinh6bXGjU_QAHzxefZV1ICZwHCPU_CSlD3x14NtEkQ,Good,5,0,3.7.0,2024-11-11 05:07:26,"Hi TIX Hunter, thank you for your review. Hopefully, TIX ID can be your favorite choice to buy movie tickets at your favorite cinema. If you have any questions, please get in touch with our Customer Service e-mail at help@tix.id. Thank you/Bagas",2024-11-11 05:09:23,3.7.0,positif,good
6871d58f-95df-45e4-a74e-050eef684609,Viviani Patricia Goeyono VIVIANI PATRICIA Goeyono,https://play-lh.googleusercontent.com/a-/ALV-UjU4Rwf-l62_QVb9_wJOkAjglQnGA13OJ3TkkIyeYps8I2aHLmMdEQ,VivianiPatricia Goeyono sung jin woo,5,0,,2024-11-10 13:37:43,"Hi TIX Hunter, thank you for your review. Hopefully, TIX ID can be your favorite choice to buy movie tickets at your favorite cinema. If you have any questions, please get in touch with our Customer Service e-mail at help@tix.id. Thank you/Bagas",2024-11-11 02:21:36,,positif,vivianipatricia goeyono sung jin woo
f26197aa-a439-4adf-881d-c3b50bd21ba0,Farhat maulana,https://play-lh.googleusercontent.com/a/ACg8ocJZPKuh_3Fw6Gwe8jI5u4GYY8ruxm2j1BgjUIXghiW3LSWMeQ=mo,Keren,5,0,3.12.0,2024-11-10 12:06:03,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-11 02:15:58,3.12.0,positif,keren
10f04594-9d96-4061-b11d-667f391eba08,Aryanto Aryanto,https://play-lh.googleusercontent.com/a/ACg8ocJcB_i9-26cFzC_XFQ_Ld7EgbFA16FIDwkEMi_mZFA4jbiivA=mo,Kenapa gagal terus ini aplikasi?? Uda di delete downloae ulang masih tetap tidak bisa...,2,0,3.12.0,2024-11-10 08:18:48,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Untuk hal tersebut, mohon berkenan clear cache memory atau restart smartphone Anda. Jika masih terkendala, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-10 08:36:29,3.12.0,negatif,kenapa gagal terus aplikasi uda delete downloae ulang masih tetap
6bf9ca9e-a42f-4d60-b636-687d5208b22a,Sartika Wulandari,https://play-lh.googleusercontent.com/a/ACg8ocJVlv3vAM_tnphhvlk8YE3OAXC_--WNmHUeccvSEwc_pFob6w=mo,cepat dan mudah,5,0,,2024-11-10 01:19:33,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-11-10 02:49:48,,positif,cepat mudah
